day,arrivals,phase,latent_expected_arrivals,latent_variability_state
1,25,early_visible_escalation,35.0,moderate
2,40,early_visible_escalation,42.5,moderate
3,44,early_visible_escalation,50.0,moderate
4,48,early_visible_escalation,57.5,moderate
5,69,early_visible_escalation,65.0,moderate
6,96,surge_becomes_apparent,75.0,rising
7,106,surge_becomes_apparent,90.83333333333333,rising
8,101,surge_becomes_apparent,106.66666666666666,rising
9,83,surge_becomes_apparent,122.5,rising
10,136,surge_becomes_apparent,138.33333333333331,rising
11,188,surge_becomes_apparent,154.16666666666666,rising
12,148,surge_becomes_apparent,170.0,rising
13,151,volatile_high_pressure,150.0,high
14,234,volatile_high_pressure,166.0,high
15,167,volatile_high_pressure,182.0,high
16,193,volatile_high_pressure,198.0,high
17,164,volatile_high_pressure,214.0,high
18,137,volatile_high_pressure,230.0,high
19,163,updated_planning_period,175.0,moderating
20,126,updated_planning_period,163.75,moderating
21,121,updated_planning_period,152.5,moderating
22,150,updated_planning_period,141.25,moderating
23,120,updated_planning_period,130.0,moderating
24,121,partial_stabilisation,125.0,lower
25,123,partial_stabilisation,120.0,lower
26,121,partial_stabilisation,115.0,lower
27,114,partial_stabilisation,110.0,lower
28,96,partial_stabilisation,105.0,lower
29,111,partial_stabilisation,100.0,lower
30,92,partial_stabilisation,95.0,lower
